"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
NA,Inf,59.7007878785596,Inf,43.7632843665695,24.6458162188396,66.6951434083593,Inf,59.2079863671031,59.5927788614338
Inf,NA,Inf,25.07974491235,28.8208490920961,Inf,49.1407711358417,60.0489860160979,Inf,53.9309450153741
59.7007878785596,Inf,NA,67.7654409108144,40.3777987003547,48.3654776623474,54.2999315853877,36.2071725364637,66.6207012183645,10.778531275516
Inf,25.07974491235,67.7654409108144,NA,51.1935251933958,Inf,73.5200764575408,80.5838248651542,64.413887748896,67.860091628769
43.7632843665695,28.8208490920961,40.3777987003547,51.1935251933958,NA,19.7896518342852,Inf,31.4260074555805,27.3289761240501,32.4397061928316
24.6458162188396,Inf,48.3654776623474,Inf,19.7896518342852,NA,42.0549802954702,50.5108407161233,36.2910055719864,44.1121486033954
66.6951434083593,49.1407711358417,54.2999315853877,73.5200764575408,Inf,42.0549802954702,NA,25.7139643509494,20.6673993767599,43.8549089442535
Inf,60.0489860160979,36.2071725364637,80.5838248651542,31.4260074555805,50.5108407161233,25.7139643509494,NA,45.1017857234808,25.7075286166521
59.2079863671031,Inf,66.6207012183645,64.413887748896,27.3289761240501,36.2910055719864,20.6673993767599,45.1017857234808,NA,57.3969773845871
59.5927788614338,53.9309450153741,10.778531275516,67.860091628769,32.4397061928316,44.1121486033954,43.8549089442535,25.7075286166521,57.3969773845871,NA
